Time step	Uncertainty	Uncertainty	Uncertainty	Uncertainty	Uncertainty	Uncertainty	Uncertainty
	0.010189						
	0.010188						
	0.010188						
	0.01019						
	0.010189						
	0.010189						
	0.01019						
	0.010192						
	0.010193						
	0.010191						
	0.010191						
	0.010191						
	0.010191						
	0.010191						
	0.010191						
	0.01019						
	0.010191						
	0.010191						
	0.010191						
	0.010191						
	0.010188						
	0.010188						
	0.010188						
	0.01019						
	0.010191						
	0.01019						
	0.01019						
	0.010189						
	0.010189						
	0.010189						
	0.010189						
	0.010188						
	0.010189						
	0.01019						
	0.010189						
	0.010189						
	0.010189						
	0.010188						
	0.010191						
	0.01019						
	0.010191						
	0.01019						
	0.01019						
	0.010193						
	0.010193						
	0.010195						
	0.010194						
	0.010194						
	0.010193						
	0.010193						
	0.010192						
	0.010191						
	0.01019						
	0.010191						
	0.010191						
	0.010189						
	0.010189						
	0.010189						
	0.01019						
	0.010191						
	0.01019						
	0.01019						
	0.010191						
	0.010192						
	0.010192						
	0.01019						
	0.010191						
	0.010191						
	0.01019						
	0.010187						
	0.010187						
	0.010186						
	0.010187						
	0.010187						
	0.010189						
	0.010189						
	0.01019						
	0.010191						
	0.010191						
	0.01019						
	0.010189						
	0.01019						
	0.01019						
	0.010189						
	0.01019						
	0.010191						
	0.01019						
	0.010188						
	0.010188						
	0.010189						
	0.010188						
	0.010189						
	0.010187						
	0.010187						
	0.010186						
	0.010186						
	0.010186						
	0.010184						
	0.010186						
	0.010187						
	0.010187						
	0.010186						
	0.010186						
	0.010186						
	0.010188						
	0.010186						
	0.010186						
	0.010187						
	0.010187						
	0.010187						
	0.010189						
	0.01019						
	0.010191						
	0.010192						
	0.01019						
	0.010192						
	0.010191						
	0.010191						
	0.010191						
	0.010192						
	0.010191						
	0.010189						
	0.010187						
	0.010187						
	0.01019						
	0.010189						
	0.01019						
	0.01019						
	0.01019						
	0.01019						
	0.010188						
	0.010187						
	0.010188						
	0.010187						
	0.010189						
	0.010188						
	0.010188						
	0.010188						
	0.010189						
	0.010188						
	0.010189						
	0.010189						
	0.010188						
	0.010188						
	0.010188						
	0.010186						
	0.010186						
	0.010184						
	0.010183						
	0.010184						
	0.010184						
	0.010182						
	0.010182						
	0.010183						
	0.010182						
	0.010183						
	0.010186						
	0.010186						
	0.010185						
	0.010184						
	0.010185						
	0.010188						
	0.010189						
	0.010191						
	0.010189						
	0.01019						
	0.01019						
	0.010191						
	0.010191						
	0.01019						
	0.01019						
	0.010189						
	0.010188						
	0.010188						
	0.010187						
	0.010186						
	0.010186						
	0.010188						
	0.010189						
	0.01019						
	0.01019						
	0.010188						
	0.010186						
	0.010186						
	0.010186						
	0.010186						
	0.010187						
	0.010186						
	0.010185						
	0.010186						
	0.010187						
	0.010189						
	0.010189						
	0.010189						
	0.01019						
	0.010189						
	0.010189						
	0.010189						
	0.010187						
	0.010188						
	0.010188						
	0.010188						
	0.01019						
	0.010191						
	0.010192						
	0.010194						
	0.010194						
	0.010195						
	0.010194						
	0.010192						
	0.010193						
	0.010192						
	0.010193						
	0.010192						
	0.010191						
	0.010191						
	0.010191						
	0.01019						
	0.010191						
	0.010192						
	0.010191						
	0.01019						
	0.010189						
	0.01019						
	0.010189						
	0.01019						
	0.010191						
	0.01019						
	0.010191						
	0.01019						
	0.01019						
	0.010189						
	0.010188						
	0.010187						
	0.010186						
	0.010187						
	0.010187						
	0.010189						
	0.010187						
	0.010186						
	0.010188						
	0.010189						
	0.010189						
	0.010188						
	0.010188						
	0.010187						
	0.010187						
	0.010186						
	0.010187						
	0.010186						
	0.010184						
	0.010184						
	0.010186						
	0.010186						
	0.010186						
	0.010186						
	0.010184						
	0.010185						
	0.010186						
	0.010188						
	0.01019						
	0.010188						
	0.010188						
	0.010188						
	0.010186						
	0.010186						
	0.010189						
	0.010188						
	0.010187						
	0.010187						
	0.010188						
	0.010188						
	0.010188						
	0.010188						
	0.010186						
	0.010186						
	0.010186						
	0.010187						
	0.010187						
	0.010187						
	0.010186						
	0.010185						
	0.010187						
	0.010186						
	0.010186						
	0.010187						
	0.010186						
	0.010184						
	0.010185						
	0.010185						
	0.010186						
	0.010186						
	0.010184						
	0.010185						
	0.010184						
	0.010185						
	0.010186						
	0.010187						
	0.010186						
	0.010185						
	0.010185						
	0.010187						
	0.010187						
	0.010186						
	0.010184						
	0.010184						
	0.010185						
	0.010185						
	0.010187						
	0.010185						
	0.010185						
	0.010185						
	0.010188						
	0.010188						
	0.01019						
	0.010189						
	0.010189						
	0.010187						
	0.010188						
	0.010187						
	0.010185						
	0.010186						
	0.010186						
	0.010187						
	0.010189						
	0.01019						
	0.010189						
	0.010189						
	0.010187						
	0.010188						
